Date,SPY,AGG,GLD
2015-02-18,179.53111267089844,89.00544738769531,116.33999633789062
2015-02-19,179.4029541015625,88.93306732177734,115.94000244140625
2015-02-20,180.47947692871094,88.94911193847656,115.27999877929688
2015-02-23,180.45384216308594,89.11004638671875,115.43000030517578
2015-02-24,180.96646118164062,89.50434875488281,115.26000213623047
2015-02-25,180.81271362304688,89.56865692138672,115.69999694824219
2015-02-26,180.59906005859375,89.24679565429688,116.06999969482422
2015-02-27,179.98394775390625,89.47210693359375,116.16000366210938
2015-03-02,181.12025451660156,89.01754760742188,115.68000030517578
2015-03-03,180.37698364257812,88.90478515625,115.47000122070312
2015-03-04,179.6165771484375,88.95313262939453,115.11000061035156
2015-03-05,179.81309509277344,88.99336242675781,115.0
2015-03-06,177.28408813476562,88.41305541992188,111.86000061035156
2015-03-09,178.0188751220703,88.6387710571289,111.97000122070312
2015-03-10,175.1310272216797,88.84829711914062,111.41999816894531
2015-03-11,174.720947265625,89.02562713623047,110.75
2015-03-12,176.9423370361328,89.09814453125,110.72000122070312
2015-03-13,175.8572540283203,88.928955078125,110.87999725341797
2015-03-16,178.20680236816406,89.12232208251953,110.80999755859375
2015-03-17,177.67709350585938,89.10620880126953,110.20999908447266
2015-03-18,179.81309509277344,89.75910186767578,112.37000274658203
2015-03-19,178.99285888671875,89.44471740722656,112.29000091552734
2015-03-20,180.5728302001953,89.71874237060547,113.56999969482422
2015-03-23,180.220947265625,89.73490142822266,114.29000091552734
2015-03-24,179.20823669433594,89.97663879394531,114.56999969482422
2015-03-25,176.58218383789062,89.8073959350586,114.7300033569336
2015-03-26,176.16165161132812,89.48502349853516,115.4800033569336
2015-03-27,176.56497192382812,89.61396789550781,115.05999755859375
2015-03-30,178.71910095214844,89.654296875,113.75
2015-03-31,177.1571807861328,89.8073959350586,113.66000366210938
2015-04-01,176.53070068359375,90.09892272949219,115.5999984741211
2015-04-02,177.16575622558594,89.97774505615234,115.27999877929688
2015-04-06,178.35870361328125,90.03431701660156,116.69000244140625
2015-04-07,177.88661193847656,90.05043029785156,116.11000061035156
2015-04-08,178.48739624023438,90.05853271484375,115.47000122070312
2015-04-09,179.27688598632812,89.83246612548828,114.66999816894531
2015-04-10,180.2552490234375,89.83246612548828,115.97000122070312
2015-04-13,179.44000244140625,89.9293441772461,115.13999938964844
2015-04-14,179.78323364257812,90.02620697021484,114.44000244140625
2015-04-15,180.58995056152344,90.14734649658203,115.43000030517578
2015-04-16,180.53843688964844,90.09892272949219,115.02999877929688
2015-04-17,178.4615936279297,90.17157745361328,115.5999984741211
2015-04-20,180.09222412109375,90.10698699951172,114.72000122070312
2015-04-21,179.877685546875,90.01010131835938,115.37999725341797
2015-04-22,180.7616424560547,89.74363708496094,113.83000183105469
2015-04-23,181.2164306640625,89.88085174560547,114.66000366210938
2015-04-24,181.636962890625,90.03431701660156,113.05000305175781
2015-04-27,180.8817138671875,90.06660461425781,115.33000183105469
2015-04-28,181.45672607421875,89.71940612792969,116.33000183105469
2015-04-29,180.71014404296875,89.51752471923828,115.51000213623047
2015-04-30,178.8993377685547,89.51752471923828,113.47000122070312
2015-05-01,180.83883666992188,89.26351165771484,113.08000183105469
2015-05-04,181.35379028320312,89.0936050415039,114.0999984741211
2015-05-05,179.27688598632812,89.01268005371094,114.41999816894531
2015-05-06,178.5388641357422,88.71337890625,114.36000061035156
2015-05-07,179.25119018554688,88.93177032470703,113.41999816894531
2015-05-08,181.61117553710938,89.2230224609375,113.97000122070312
2015-05-11,180.74441528320312,88.65673828125,113.52999877929688
2015-05-12,180.20379638671875,88.64867401123047,114.5
2015-05-13,180.2381134033203,88.64060974121094,116.55000305175781
2015-05-14,182.11756896972656,88.77808380126953,117.18000030517578
2015-05-15,182.31492614746094,89.15021514892578,117.52999877929688
2015-05-18,182.88134765625,88.81047821044922,117.5199966430664
2015-05-19,182.82127380371094,88.50305938720703,115.88999938964844
2015-05-20,182.69259643554688,88.64060974121094,116.08000183105469
2015-05-21,183.224609375,88.9156494140625,115.69000244140625
2015-05-22,182.78692626953125,88.81856536865234,115.5999984741211
2015-05-26,180.82168579101562,89.03697204589844,113.91000366210938
2015-05-27,182.5380096435547,89.12592315673828,113.88999938964844
2015-05-28,182.33212280273438,89.0936050415039,114.0199966430664
2015-05-29,181.1992645263672,89.12592315673828,114.0999984741211
2015-06-01,181.56829833984375,88.87958526611328,114.0
2015-06-02,181.38807678222656,88.53108978271484,114.45999908447266
2015-06-03,181.8685760498047,88.18254089355469,113.63999938964844
2015-06-04,180.33245849609375,88.36896514892578,112.83999633789062
2015-06-05,180.02354431152344,87.97994995117188,112.23999786376953
2015-06-08,178.91647338867188,88.109619140625,112.56999969482422
2015-06-09,178.89073181152344,87.85836791992188,112.81999969482422
2015-06-10,181.0362091064453,87.63948822021484,113.77999877929688
2015-06-11,181.61981201171875,88.109619140625,113.26000213623047
2015-06-12,180.22952270507812,88.00425720214844,113.2300033569336
2015-06-15,179.45716857910156,88.109619140625,113.7300033569336
2015-06-16,180.4355010986328,88.25550842285156,113.31999969482422
2015-06-17,180.7272186279297,88.26360321044922,113.8499984741211
2015-06-18,182.60670471191406,88.2392807006836,115.31999969482422
2015-06-19,181.79608154296875,88.51486206054688,115.12000274658203
2015-06-22,182.7274169921875,88.0771484375,113.63999938964844
2015-06-23,182.85678100585938,87.87458038330078,112.88999938964844
2015-06-24,181.52877807617188,88.0123291015625,112.58999633789062
2015-06-25,180.97682189941406,87.91507720947266,112.44000244140625
2015-06-26,180.94235229492188,87.70430755615234,112.55999755859375
2015-06-29,177.14791870117188,88.22306823730469,113.06999969482422
2015-06-30,177.5187530517578,88.16634368896484,112.37000274658203
2015-07-01,178.94168090820312,87.94377899169922,111.9800033569336
2015-07-02,178.77780151367188,88.06565856933594,111.76000213623047
2015-07-06,178.2689971923828,88.38236999511719,112.05999755859375
2015-07-07,179.3900604248047,88.50411987304688,110.76000213623047
2015-07-08,176.38038635253906,88.71534729003906,111.08999633789062
2015-07-09,176.69947814941406,88.39049530029297,111.36000061035156
2015-07-10,178.92437744140625,88.01692199707031,111.48999786376953
2015-07-13,180.89923095703125,87.88700103759766,110.98999786376953
2015-07-14,181.68397521972656,88.03309631347656,110.73999786376953
2015-07-15,181.6236114501953,88.26863861083984,110.16000366210938
2015-07-16,183.08102416992188,88.34175872802734,109.76000213623047
2015-07-17,183.23622131347656,88.34989166259766,108.6500015258789
2015-07-20,183.33111572265625,88.19557189941406,105.69999694824219
2015-07-21,182.606689453125,88.34175872802734,105.37000274658203
2015-07-22,182.27903747558594,88.38236999511719,104.80000305175781
2015-07-23,181.2527618408203,88.63412475585938,104.33000183105469
2015-07-24,179.372802734375,88.61785125732422,105.3499984741211
2015-07-27,178.32936096191406,88.73157501220703,104.86000061035156
2015-07-28,180.519775390625,88.64222717285156,105.0199966430664
2015-07-29,181.76156616210938,88.56913757324219,105.16999816894531
2015-07-30,181.80470275878906,88.57723999023438,104.2699966430664
2015-07-31,181.52877807617188,88.92648315429688,104.93000030517578
2015-08-03,180.9164276123047,89.01842498779297,104.0999984741211
2015-08-04,180.56289672851562,88.75801086425781,104.30999755859375
2015-08-05,181.15792846679688,88.59529113769531,103.93000030517578
2015-08-06,179.67466735839844,88.70110321044922,104.38999938964844
2015-08-07,179.32968139648438,88.85565185546875,104.6500015258789
2015-08-10,181.58914184570312,88.74176025390625,105.72000122070312
2015-08-11,179.95065307617188,89.03466796875,106.26000213623047
2015-08-12,180.16616821289062,88.97773742675781,107.75
2015-08-13,179.94195556640625,88.79059600830078,106.86000061035156
2015-08-14,180.59742736816406,88.74993133544922,106.8499984741211
2015-08-17,181.60630798339844,88.90450286865234,107.12999725341797
2015-08-18,181.08033752441406,88.74176025390625,107.11000061035156
2015-08-19,179.6488037109375,89.01842498779297,108.55000305175781
2015-08-20,175.89752197265625,89.15676879882812,110.44000244140625
2015-08-21,170.60252380371094,89.31135559082031,111.12999725341797
2015-08-24,163.4189910888672,89.27879333496094,110.52999877929688
2015-08-25,161.49591064453125,89.06725311279297,109.16000366210938
2015-08-26,167.69635009765625,88.65225982666016,107.66999816894531
2015-08-27,171.84432983398438,88.7742919921875,107.7300033569336
2015-08-28,171.8529510498047,88.69295501708984,108.69999694824219
2015-08-31,170.4645233154297,88.6278305053711,108.81999969482422
2015-09-01,165.37655639648438,88.89041900634766,109.19999694824219
2015-09-02,168.51560974121094,88.7762222290039,108.62000274658203
2015-09-03,168.6363525390625,88.90667724609375,107.83999633789062
2015-09-04,166.083740234375,89.09424591064453,107.48999786376953
2015-09-08,170.25759887695312,88.88224029541016,107.5199966430664
2015-09-09,167.98089599609375,88.91486358642578,106.12999725341797
2015-09-10,168.8950653076172,88.81700134277344,106.37999725341797
2015-09-11,169.6625518798828,88.92301940917969,106.16000366210938
2015-09-14,169.03302001953125,88.94747161865234,106.22000122070312
2015-09-15,171.1458740234375,88.54792022705078,105.9000015258789
2015-09-16,172.62905883789062,88.47456359863281,107.30999755859375
2015-09-17,172.24102783203125,89.02898406982422,108.41000366210938
2015-09-18,169.42636108398438,89.10237884521484,109.20999908447266
2015-09-21,170.3018798828125,88.86591339111328,108.52999877929688
2015-09-22,168.0914306640625,89.07791900634766,107.79000091552734
2015-09-23,167.8226776123047,89.0045394897461,108.22000122070312
2015-09-24,167.2158966064453,89.11870574951172,110.48999786376953
2015-09-25,167.1725311279297,88.96377563476562,109.80999755859375
2015-09-28,162.9770050048828,89.17577362060547,108.41999816894531
2015-09-29,163.07232666015625,89.31436920166016,107.9800033569336
2015-09-30,166.114990234375,89.34699249267578,106.86000061035156
2015-10-01,166.54840087890625,89.41644287109375,106.7300033569336
2015-10-02,169.03628540039062,89.68600463867188,108.98999786376953
2015-10-05,172.04421997070312,89.35106658935547,108.7699966430664
2015-10-06,171.45480346679688,89.57164001464844,109.86000061035156
2015-10-07,172.859130859375,89.50629425048828,109.69999694824219
2015-10-08,174.41943359375,89.38374328613281,109.13999938964844
2015-10-09,174.52345275878906,89.31021881103516,110.87000274658203
2015-10-12,174.68814086914062,89.53895568847656,111.30999755859375
2015-10-13,173.58726501464844,89.54713439941406,111.86000061035156
2015-10-14,172.7550506591797,89.882080078125,113.80999755859375
2015-10-15,175.40760803222656,89.7595443725586,113.29000091552734
2015-10-16,176.2051544189453,89.66967010498047,112.48999786376953
2015-10-19,176.29180908203125,89.7595443725586,112.0199966430664
2015-10-20,176.06643676757812,89.57984924316406,112.7300033569336
2015-10-21,174.9742431640625,89.79219818115234,111.7300033569336
2015-10-22,177.93017578125,89.8084945678711,111.69000244140625
2015-10-23,179.8805389404297,89.65333557128906,111.5
2015-10-26,179.4384765625,89.69416046142578,111.43000030517578
2015-10-27,179.0917510986328,89.82487487792969,111.68000030517578
2015-10-28,181.12884521484375,89.55529022216797,110.77999877929688
2015-10-29,181.0248260498047,89.17134857177734,109.72000122070312
2015-10-30,180.24462890625,89.40825653076172,109.30000305175781
2015-11-02,182.3771209716797,89.23228454589844,108.58999633789062
2015-11-03,182.9058837890625,89.0685806274414,106.9800033569336
2015-11-04,182.35113525390625,89.0685806274414,105.97000122070312
2015-11-05,182.1691131591797,89.02765655517578,105.63999938964844
2015-11-06,182.07374572753906,88.60203552246094,104.0999984741211
2015-11-09,180.37469482421875,88.54475402832031,104.4000015258789
2015-11-10,180.7908172607422,88.70845794677734,104.18000030517578
2015-11-11,180.07997131347656,88.59381866455078,103.83000183105469
2015-11-12,177.5661163330078,88.67568969726562,103.8499984741211
2015-11-13,175.5723876953125,88.84759521484375,103.55999755859375
2015-11-16,178.24227905273438,88.92120361328125,103.70999908447266
2015-11-17,178.1122283935547,88.98672485351562,102.33999633789062
2015-11-18,180.9381866455078,88.92120361328125,102.43000030517578
2015-11-19,180.78213500976562,88.96216583251953,103.55999755859375
2015-11-20,181.44091796875,88.90491485595703,103.08999633789062
2015-11-23,181.23289489746094,88.92941284179688,102.26000213623047
2015-11-24,181.4756622314453,89.01129150390625,102.94000244140625
2015-11-25,181.44960021972656,89.0522232055664,102.45999908447266
2015-11-27,181.6576690673828,89.02765655517578,101.25
2015-11-30,180.90350341796875,89.06043243408203,101.91999816894531
2015-12-01,182.62852478027344,89.37249755859375,102.27999877929688
2015-12-02,180.76478576660156,89.26570129394531,100.69000244140625
2015-12-03,178.2335662841797,88.60867309570312,101.76000213623047
2015-12-04,181.7096710205078,88.89611053466797,104.0199966430664
2015-12-07,180.60874938964844,89.02755737304688,102.66999816894531
2015-12-08,179.39517211914062,89.06039428710938,102.83999633789062
2015-12-09,177.99952697753906,89.06039428710938,102.63999938964844
2015-12-10,178.45895385742188,89.04396057128906,102.55000305175781
2015-12-11,175.00022888183594,89.26570129394531,103.11000061035156
2015-12-14,175.8843994140625,88.84686279296875,101.79000091552734
2015-12-15,177.7307891845703,88.8550796508789,101.5199966430664
2015-12-16,180.3313446044922,88.69903564453125,102.75
2015-12-17,177.5834503173828,88.82223510742188,100.5
2015-12-18,174.41976928710938,89.01111602783203,102.04000091552734
2015-12-21,175.8585968017578,88.928955078125,103.1500015258789
2015-12-22,177.45437622070312,88.86328887939453,102.61000061035156
2015-12-23,179.65187072753906,88.84686279296875,102.30999755859375
2015-12-24,179.35536193847656,88.8896713256836,103.05000305175781
2015-12-28,178.9455108642578,88.8896713256836,102.2699966430664
2015-12-29,180.85520935058594,88.6674575805664,102.19999694824219
2015-12-30,179.5734100341797,88.65100860595703,101.41999816894531
2015-12-31,177.7770233154297,88.8896713256836,101.45999908447266
2016-01-04,175.29176330566406,88.85673522949219,102.88999938964844
2016-01-05,175.58822631835938,88.89791870117188,103.18000030517578
2016-01-06,173.37339782714844,89.23528289794922,104.66999816894531
2016-01-07,169.21389770507812,89.22709655761719,106.1500015258789
2016-01-08,167.35647583007812,89.42461395263672,105.68000030517578
2016-01-11,167.5221710205078,89.1694564819336,104.73999786376953
2016-01-12,168.8738250732422,89.36697387695312,104.20999908447266
2016-01-13,164.66195678710938,89.57271575927734,104.72000122070312
2016-01-14,167.36520385742188,89.53984069824219,103.0199966430664
2016-01-15,163.77249145507812,89.64682006835938,104.08000183105469
2016-01-19,163.99049377441406,89.55628967285156,103.9800033569336
2016-01-20,161.8889923095703,89.6303482055664,105.37000274658203
2016-01-21,162.79586791992188,89.50689697265625,105.48999786376953
2016-01-22,166.1356658935547,89.57271575927734,105.0
2016-01-25,163.62429809570312,89.52337646484375,106.08000183105469
2016-01-26,165.85659790039062,89.63858795166016,107.29000091552734
2016-01-27,164.05152893066406,89.65504455566406,107.69000244140625
2016-01-28,164.90609741210938,89.72906494140625,106.54000091552734
2016-01-29,168.92613220214844,89.99241638183594,106.94999694824219
2016-02-01,168.86502075195312,89.88359832763672,108.05000305175781
2016-02-02,165.82171630859375,90.15573120117188,108.08999633789062
2016-02-03,166.81581115722656,90.14749145507812,109.25
2016-02-04,167.0774688720703,90.2381820678711,110.56999969482422
2016-02-05,163.8946075439453,90.15573120117188,112.31999969482422
2016-02-08,161.68844604492188,90.50210571289062,113.83000183105469
2016-02-09,161.6971435546875,90.49388885498047,113.58000183105469
2016-02-10,161.55764770507812,90.7165298461914,114.45999908447266
2016-02-11,159.45608520507812,90.7742691040039,119.05999755859375
2016-02-12,162.74354553222656,90.5268325805664,118.36000061035156
2016-02-16,165.49038696289062,90.30421447753906,114.7699966430664
2016-02-17,168.19358825683594,90.2547378540039,115.4800033569336
2016-02-18,167.5047149658203,90.5268325805664,118.29000091552734
2016-02-19,167.4262237548828,90.54336547851562,117.58000183105469
2016-02-22,169.85044860839844,90.56807708740234,115.48999786376953
2016-02-23,167.70529174804688,90.5845947265625,117.22000122070312
2016-02-24,168.47268676757812,90.61753845214844,117.61000061035156
2016-02-25,170.51316833496094,90.84848022460938,117.91999816894531
2016-02-26,170.12081909179688,90.68353271484375,117.11000061035156
2016-02-29,168.78659057617188,90.79076385498047,118.63999938964844
2016-03-01,172.75425720214844,90.5188980102539,117.7699966430664
2016-03-02,173.53033447265625,90.4197006225586,118.68000030517578
2016-03-03,174.2104949951172,90.52714538574219,120.7300033569336
2016-03-04,174.77731323242188,90.38665771484375,120.54000091552734
2016-03-07,174.9168243408203,90.36184692382812,121.13999938964844
2016-03-08,173.00711059570312,90.58497619628906,120.58000183105469
2016-03-09,173.8616943359375,90.5436782836914,119.58000183105469
2016-03-10,174.00120544433594,90.58497619628906,121.5
2016-03-11,176.80909729003906,90.4197006225586,119.41000366210938
2016-03-14,176.58236694335938,90.46929168701172,117.87000274658203
2016-03-15,176.2946319580078,90.38665771484375,117.95999908447266
2016-03-16,177.3148651123047,90.77503204345703,120.58999633789062
2016-03-17,178.43978881835938,90.965087890625,120.12999725341797
2016-03-18,179.1409454345703,91.03945922851562,119.80000305175781
2016-03-21,179.39511108398438,90.84114837646484,118.95999908447266
2016-03-22,179.2987518310547,90.78328704833984,119.30999755859375
2016-03-23,178.115478515625,90.98162841796875,116.61000061035156
2016-03-24,178.03656005859375,90.98987579345703,116.33000183105469
2016-03-28,178.14175415039062,91.0560302734375,116.5999984741211
2016-03-29,179.78958129882812,91.32867431640625,118.76000213623047
2016-03-30,180.57843017578125,91.295654296875,117.0999984741211
2016-03-31,180.14013671875,91.58486938476562,117.63999938964844
2016-04-01,181.3672637939453,91.50373840332031,116.93000030517578
2016-04-04,180.78005981445312,91.59480285644531,116.1500015258789
2016-04-05,178.97442626953125,91.71904754638672,117.66000366210938
2016-04-06,180.92904663085938,91.70243072509766,116.94000244140625
2016-04-07,178.76405334472656,91.90116119384766,118.61000061035156
2016-04-08,179.24615478515625,91.81007385253906,118.43000030517578
2016-04-11,178.82537841796875,91.8763427734375,120.02999877929688
2016-04-12,180.49075317382812,91.7272720336914,120.05000305175781
2016-04-13,182.3139190673828,91.76871490478516,118.7699966430664
2016-04-14,182.32269287109375,91.61138916015625,117.11000061035156
2016-04-15,182.12109375,91.86804962158203,117.91999816894531
2016-04-18,183.40081787109375,91.85978698730469,117.73999786376953
2016-04-19,183.9793243408203,91.8514633178711,119.58000183105469
2016-04-20,184.15460205078125,91.62796020507812,118.97000122070312
2016-04-21,183.16415405273438,91.50373840332031,119.41999816894531
2016-04-22,183.16415405273438,91.51200866699219,117.88999938964844
2016-04-25,182.84861755371094,91.41267395019531,118.2300033569336
2016-04-26,183.12033081054688,91.37123107910156,118.69999694824219
2016-04-27,183.49722290039062,91.6445083618164,119.04000091552734
2016-04-28,181.83181762695312,91.8266830444336,121.29000091552734
2016-04-29,180.85018920898438,91.8183364868164,123.6500015258789
2016-05-02,182.28758239746094,91.75617218017578,123.23999786376953
2016-05-03,180.701171875,91.92203521728516,122.95999908447266
2016-05-04,179.6931610107422,91.96355438232422,122.20999908447266
2016-05-05,179.6581268310547,92.1958236694336,122.06999969482422
2016-05-06,180.31549072265625,92.05480194091797,123.18000030517578
2016-05-09,180.46450805664062,92.11284637451172,120.6500015258789
2016-05-10,182.7083740234375,92.15432739257812,120.9800033569336
2016-05-11,180.99913024902344,92.15432739257812,122.12000274658203
2016-05-12,181.05174255371094,92.07138061523438,121.16000366210938
2016-05-13,179.47402954101562,92.24563598632812,121.70999908447266
2016-05-16,181.24461364746094,92.08798217773438,121.80000305175781
2016-05-17,179.55294799804688,91.96355438232422,122.22000122070312
2016-05-18,179.6055450439453,91.58197784423828,120.0999984741211
2016-05-19,178.98318481445312,91.64005279541016,119.87000274658203
2016-05-20,180.1138916015625,91.69808959960938,119.70999908447266
2016-05-23,179.8684844970703,91.6815185546875,119.37000274658203
2016-05-24,182.1999969482422,91.63174438476562,117.30000305175781
2016-05-25,183.4358367919922,91.64828491210938,116.9800033569336
2016-05-26,183.4884490966797,91.78933715820312,116.58000183105469
2016-05-27,184.27725219726562,91.77273559570312,115.62000274658203
2016-05-31,183.9266815185547,91.83081817626953,116.05999755859375
2016-06-01,184.30361938476562,91.77925109863281,115.94000244140625
2016-06-02,184.86453247070312,92.01201629638672,115.66999816894531
2016-06-03,184.31234741210938,92.51072692871094,118.87999725341797
2016-06-06,185.25021362304688,92.38607025146484,118.91999816894531
2016-06-07,185.53945922851562,92.46916198730469,118.81999969482422
2016-06-08,186.144287109375,92.50243377685547,120.58000183105469
2016-06-09,185.89010620117188,92.5689468383789,121.25
2016-06-10,184.12831115722656,92.69359588623047,121.73999786376953
2016-06-13,182.7083740234375,92.76839447021484,122.63999938964844
2016-06-14,182.34893798828125,92.72684478759766,122.7699966430664
2016-06-15,182.09481811523438,92.92634582519531,123.68000030517578
2016-06-16,182.63821411132812,92.98454284667969,122.37999725341797
2016-06-17,181.9580535888672,92.91805267333984,123.94999694824219
2016-06-20,183.12985229492188,92.66035461425781,123.20999908447266
2016-06-21,183.64971923828125,92.59383392333984,120.83999633789062
2016-06-22,183.35015869140625,92.65202331542969,120.9000015258789
2016-06-23,185.73785400390625,92.49409484863281,120.11000061035156
2016-06-24,179.06814575195312,92.99281311035156,126.0
2016-06-27,175.86105346679688,93.36687469482422,126.68000030517578
2016-06-28,179.0328826904297,93.48323822021484,125.31999969482422
2016-06-29,182.08135986328125,93.41670989990234,125.83999633789062
2016-06-30,184.56602478027344,93.6078872680664,126.47000122070312
2016-07-01,184.9536590576172,93.80941009521484,128.41000366210938
2016-07-05,183.6232452392578,94.05924987792969,129.47000122070312
2016-07-06,184.72459411621094,94.234130859375,130.22999572753906
2016-07-07,184.6100616455078,94.16748809814453,129.74000549316406
2016-07-08,187.35897827148438,94.30905151367188,130.52000427246094
2016-07-11,188.01979064941406,94.05924987792969,129.2899932861328
2016-07-12,189.38543701171875,93.77613067626953,127.1500015258789
2016-07-13,189.35903930664062,93.90934753417969,128.32000732421875
2016-07-14,190.41627502441406,93.82608032226562,127.33000183105469
2016-07-15,190.16078186035156,93.4846420288086,126.83999633789062
2016-07-18,190.67184448242188,93.50127410888672,127.04000091552734
2016-07-19,190.47796630859375,93.69282531738281,127.20999908447266
2016-07-20,191.2709197998047,93.60956573486328,125.38999938964844
2016-07-21,190.5484619140625,93.69282531738281,127.30000305175781
2016-07-22,191.4031219482422,93.7094955444336,126.3499984741211
2016-07-25,190.88323974609375,93.60124206542969,125.47000122070312
2016-07-26,190.97137451171875,93.60124206542969,126.0
2016-07-27,190.7686767578125,93.87605285644531,128.02999877929688
2016-07-28,190.98899841308594,93.86769104003906,127.66000366210938
2016-07-29,191.29736328125,94.11750030517578,128.97999572753906
2016-08-01,191.13877868652344,93.89812469482422,129.22000122070312
2016-08-02,189.91409301757812,93.62281036376953,130.27000427246094
2016-08-03,190.46917724609375,93.72290802001953,129.64999389648438
2016-08-04,190.67184448242188,93.89812469482422,129.8699951171875
2016-08-05,192.23126220703125,93.58106994628906,127.55000305175781
2016-08-08,192.11672973632812,93.63949584960938,127.44000244140625
2016-08-09,192.23126220703125,93.8814468383789,127.95999908447266
2016-08-10,191.75550842285156,93.98990631103516,128.55999755859375
2016-08-11,192.6453857421875,93.73958587646484,127.66999816894531
2016-08-12,192.47802734375,93.96488189697266,127.4000015258789
2016-08-15,193.03309631347656,93.79801177978516,127.83999633789062
2016-08-16,192.03744506835938,93.73958587646484,128.47000122070312
2016-08-17,192.39869689941406,93.91478729248047,128.5
2016-08-18,192.83047485351562,94.04826354980469,129.11000061035156
2016-08-19,192.54847717285156,93.83972930908203,127.97000122070312
2016-08-22,192.5396728515625,93.9815673828125,127.77999877929688
2016-08-23,192.9273681640625,94.0065689086914,127.76000213623047
2016-08-24,191.94053649902344,93.97317504882812,126.33999633789062
2016-08-25,191.80836486816406,93.87309265136719,126.2300033569336
2016-08-26,191.44711303710938,93.72290802001953,126.05000305175781
2016-08-29,192.38983154296875,93.9815673828125,126.30000305175781
2016-08-30,192.0727081298828,93.93148040771484,125.02999877929688
2016-08-31,191.52647399902344,93.91478729248047,124.77999877929688
2016-09-01,191.53524780273438,93.99673461914062,125.29000091552734
2016-09-02,192.39869689941406,93.87134552001953,126.56999969482422
2016-09-06,192.9801788330078,94.07195281982422,128.7100067138672
2016-09-07,192.9625701904297,94.1220932006836,128.27000427246094
2016-09-08,192.5220489501953,93.796142578125,127.58999633789062
2016-09-09,187.9140625,93.3865966796875,126.75
2016-09-12,190.6101531982422,93.4618148803711,126.58999633789062
2016-09-13,187.87002563476562,93.20268249511719,125.75
2016-09-14,187.79953002929688,93.3197021484375,126.18000030517578
2016-09-15,189.6761932373047,93.37823486328125,125.37000274658203
2016-09-16,188.9429473876953,93.44508361816406,125.05999755859375
2016-09-19,188.97840881347656,93.3698501586914,125.31999969482422
2016-09-20,188.9872589111328,93.4032974243164,125.44000244140625
2016-09-21,191.1125030517578,93.63731384277344,127.2699966430664
2016-09-22,192.31683349609375,93.8295669555664,127.56999969482422
2016-09-23,191.26307678222656,93.80448150634766,127.6500015258789
2016-09-26,189.71339416503906,93.92147064208984,127.55000305175781
2016-09-27,190.89114379882812,94.03849792480469,126.62000274658203
2016-09-28,191.83863830566406,94.06359100341797,126.22000122070312
2016-09-29,190.10301208496094,94.06359100341797,126.06999969482422
2016-09-30,191.53758239746094,93.96331024169922,125.63999938964844
2016-10-03,191.07708740234375,93.85694885253906,125.31999969482422
2016-10-04,190.10301208496094,93.53875732421875,120.97000122070312
2016-10-05,190.94424438476562,93.41313171386719,120.77999877929688
2016-10-06,191.07708740234375,93.41313171386719,119.66000366210938
2016-10-07,190.42178344726562,93.42990112304688,119.73999786376953
2016-10-10,191.41360473632812,93.38802337646484,120.16000366210938
2016-10-11,188.9961395263672,93.2457046508789,119.55000305175781
2016-10-12,189.24404907226562,93.2791976928711,119.73999786376953
2016-10-13,188.62417602539062,93.41313171386719,120.02999877929688
2016-10-14,188.7216033935547,93.25407409667969,119.36000061035156
2016-10-17,188.0663604736328,93.41313171386719,119.68000030517578
2016-10-18,189.24404907226562,93.56390380859375,120.41999816894531
2016-10-19,189.74880981445312,93.6141357421875,121.11000061035156
2016-10-20,189.39459228515625,93.58063507080078,120.73999786376953
2016-10-21,189.48312377929688,93.63922882080078,120.83000183105469
2016-10-24,190.2889404296875,93.49687194824219,120.55999755859375
2016-10-25,189.6514129638672,93.49687194824219,121.47000122070312
2016-10-26,189.27064514160156,93.31269073486328,120.79000091552734
2016-10-27,188.76589965820312,93.07819366455078,121.01000213623047
2016-10-28,188.2080078125,93.07819366455078,121.58000183105469
2016-10-31,188.2168731689453,93.19541931152344,121.94000244140625
2016-11-01,186.85316467285156,93.14511108398438,122.7300033569336
2016-11-02,185.72854614257812,93.25418090820312,123.63999938964844
2016-11-03,184.87844848632812,93.12832641601562,124.30000305175781
2016-11-04,184.6748046875,93.32127380371094,124.38999938964844
2016-11-07,188.7481689453125,93.21223449707031,122.1500015258789
2016-11-08,189.5982666015625,93.06121826171875,121.63999938964844
2016-11-09,191.6083526611328,92.1971435546875,121.55999755859375
2016-11-10,192.0865936279297,91.81957244873047,119.75
2016-11-11,191.64381408691406,91.6518325805664,117.0999984741211
2016-11-14,191.7943572998047,91.28270721435547,116.11000061035156
2016-11-15,193.2908477783203,91.34983825683594,117.12000274658203
2016-11-16,192.9278106689453,91.5511245727539,116.7699966430664
2016-11-17,193.91961669921875,91.20719909667969,116.16999816894531
2016-11-18,193.48574829101562,90.91358947753906,115.1500015258789
2016-11-21,194.94677734375,90.98908233642578,115.58000183105469
2016-11-22,195.3275604248047,91.07299041748047,115.54000091552734
2016-11-23,195.43380737304688,90.7541732788086,113.25
2016-11-25,196.15994262695312,90.74581146240234,112.61000061035156
2016-11-28,195.23899841308594,91.06461334228516,113.80000305175781
2016-11-29,195.61976623535156,91.16526794433594,113.2699966430664
2016-11-30,195.1504669189453,90.80455017089844,111.75
2016-12-01,194.43319702148438,90.50531005859375,111.54000091552734
2016-12-02,194.53060913085938,90.79106140136719,112.13999938964844
2016-12-05,195.69949340820312,90.86671447753906,111.54000091552734
